Date/Time,Q m^3s-1,Atm pressure Mb,TDG mB,CO2 corr ppm,Velocity m s-1,Depth m,Temp C,2 point Avg CO2,TotalDischarge m3 s,TurbineDischarge m3 s,TotalSpill m3 s,ForBayElev m,TailWaterElev m
7/12/2015 6:00,3030.429956,1011.916773,1117.241444,1407.134879,0.3364992,1.43256,22.5,1440.716138,2681.60096,0,1078.87008,48.496728,22.887432
7/12/2015 7:00,2800.85065,1011.916773,1117.241444,1469.178902,0.3109722,1.43256,22.5,1438.156891,2684.43264,0,1078.87008,48.499776,22.84476
7/12/2015 8:00,3122.040467,1011.916773,1117.241444,1393.692007,0.34671,1.43256,22.5,1431.435455,2675.9376,0,1078.87008,48.530256,22.887432
7/12/2015 9:00,3169.066177,1011.916773,1115.90822,1490.89431,0.3518154,1.43256,22.5,1442.293159,2690.096,0,1078.87008,48.499776,22.84476
7/12/2015 10:00,2798.369532,1011.916773,1119.907891,1362.669996,0.3109722,1.46304,22.6,1426.782153,2690.096,0,1081.70176,48.530256,22.826472
7/12/2015 11:00,2820.0905,1011.916773,1123.907562,1430.918421,0.3135249,1.46304,22.6,1396.794208,2695.75936,0,1081.70176,48.563784,22.84476
7/12/2015 12:00,2867.282713,1010.583549,1126.57401,1345.903922,0.3186303,1.46304,22.6,1388.411171,2973.264,0,1194.96896,48.530256,22.92096
7/12/2015 13:00,3285.4907,1010.583549,1127.907233,1368.683409,0.3645789,1.46304,22.7,1357.293666,3018.57088,0,1214.79072,48.499776,22.954488
7/12/2015 14:00,3172.2235,1009.250326,1126.57401,1445.215047,0.3518154,1.46304,22.7,1406.949228,3024.23424,0,1211.95904,48.4632,22.954488
7/12/2015 15:00,3126.879808,1009.250326,1125.240786,1384.043902,0.34671,1.43256,22.7,1414.629475,3004.41248,0,1211.95904,48.429672,22.954488
7/12/2015 16:00,3242.709679,1009.250326,1126.57401,1461.803832,0.3594735,1.46304,22.7,1422.923867,3035.56096,0,1209.12736,48.41748,22.984968
7/12/2015 17:00,3176.434208,1007.917102,1130.573681,1325.734926,0.3518154,1.43256,22.7,1393.769379,3021.40256,0,1209.12736,48.383952,22.984968
7/12/2015 18:00,3476.433714,1007.917102,1130.573681,1381.796133,0.3850005,1.46304,22.7,1353.765529,3010.07584,0,1200.63232,48.347376,23.018496
7/12/2015 19:00,3248.443831,1009.250326,1129.240457,1324.946355,0.3594735,1.49352,22.7,1353.371244,2732.5712,0,1076.0384,48.383952,22.954488
7/12/2015 20:00,2875.862703,1009.250326,1127.907233,1366.418318,0.3186303,1.46304,22.7,1345.682337,2687.26432,0,1076.0384,48.383952,22.92096
7/12/2015 21:00,2990.070021,1009.250326,1127.907233,1483.576612,0.3313938,1.46304,22.7,1424.997465,2698.59104,0,1076.0384,48.41748,22.954488
7/12/2015 22:00,3221.10396,1010.583549,1129.240457,1410.10066,0.3569208,1.46304,22.7,1446.838636,2690.096,0,1078.87008,48.41748,22.954488
7/12/2015 23:00,3152.339443,1010.583549,1127.907233,1521.927235,0.3492627,1.46304,22.7,1466.013948,2681.60096,0,1078.87008,48.41748,22.92096
7/13/2015 0:00,3081.519126,1010.583549,1127.907233,1430.809285,0.3416046,1.46304,22.7,1476.36826,2681.60096,0,1078.87008,48.41748,22.954488
7/13/2015 1:00,3198.773332,1010.583549,1129.240457,1474.297398,0.3543681,1.49352,22.7,1452.553341,2724.07616,0,1087.36512,48.383952,22.984968
7/13/2015 2:00,3155.474113,1011.916773,1129.240457,1338.886454,0.3492627,1.55448,22.7,1406.591926,3531.10496,0,1413.00832,48.350424,23.176992
7/13/2015 3:00,3932.543739,1011.916773,1129.240457,1424.714019,0.4335018,1.61544,22.7,1381.800236,3550.92672,0,1415.84,48.383952,23.198328
7/13/2015 4:00,4256.73995,1011.916773,1129.240457,1435.054689,0.4692396,1.61544,22.7,1429.884354,3542.43168,0,1413.00832,48.347376,23.176992
7/13/2015 5:00,4321.930887,1011.916773,1137.239799,1386.453538,0.4768977,1.61544,22.7,1410.754114,3542.43168,0,1413.00832,48.383952,23.176992
7/13/2015 6:00,3980.166933,1011.916773,1139.906246,1473.31517,0.4386072,1.64592,22.7,1429.884354,3550.92672,0,1415.84,48.383952,23.231856
7/13/2015 7:00,3797.769929,1013.249997,1139.906246,1381.457361,0.4181856,1.70688,22.7,1427.386266,3570.74848,0,1415.84,48.383952,23.231856
7/13/2015 8:00,4028.268681,1013.249997,1141.23947,1452.714106,0.4437126,1.6764,22.7,1417.085733,3556.59008,0,1418.67168,48.286416,23.176992
7/13/2015 9:00,4049.662023,1013.249997,1141.23947,1351.508875,0.4462653,1.6764,22.8,1402.11149,3114.848,0,1262.92928,48.316896,23.106888
7/13/2015 10:00,3512.237476,1011.916773,1145.239141,1422.645885,0.3875532,1.64592,22.8,1387.07738,3137.50144,0,1248.77088,48.289464,23.082504
7/13/2015 11:00,3416.69093,1011.916773,1142.572694,1487.792109,0.3773424,1.61544,22.8,1455.218997,3134.66976,0,1248.77088,48.41748,23.082504
7/13/2015 12:00,3440.561992,1011.916773,1143.905917,1456.770098,0.3798951,1.64592,22.8,1472.281103,3171.4816,0,1251.60256,48.350424,23.082504
7/13/2015 13:00,3715.942872,1010.583549,1143.905917,1435.986441,0.4105275,1.58496,22.9,1446.378269,3154.49152,0,1251.60256,48.383952,23.082504
7/13/2015 14:00,3601.20603,1010.583549,1145.239141,1342.797628,0.397764,1.58496,22.9,1389.392035,3100.6896,0,1254.43424,48.41748,23.048976
7/13/2015 15:00,3392.457412,1009.250326,1145.239141,1415.147874,0.3747897,1.55448,23,1378.972751,3225.28352,0,1311.06784,48.41748,23.106888
7/13/2015 16:00,3488.335265,1009.250326,1145.239141,1314.578365,0.3850005,1.58496,23,1364.863119,3225.28352,0,1313.89952,48.41748,23.106888
7/13/2015 17:00,3417.444156,1009.250326,1143.905917,1377.823108,0.3773424,1.58496,23.1,1346.200736,3230.94688,0,1313.89952,48.41748,23.082504
7/13/2015 18:00,3601.20603,1007.917102,1143.905917,1291.4753,0.397764,1.524,23.1,1334.649204,3332.88736,0,1311.06784,48.383952,23.106888
7/13/2015 19:00,3648.23174,1007.917102,1142.572694,1307.047857,0.4028694,1.55448,23.1,1299.261579,3267.75872,0,1311.06784,48.41748,23.082504
7/13/2015 20:00,3611.16788,1009.250326,1142.572694,1291.768785,0.399040502,1.524,23.1,1299.408321,3494.29312,0,1396.01824,48.41748,23.140416
7/13/2015 21:00,3926.489607,1009.250326,1141.23947,1306.283972,0.4335018,1.55448,23.1,1299.026379,3477.30304,0,1415.84,48.429672,23.106888
7/13/2015 22:00,3856.702853,1009.250326,1141.23947,1427.589463,0.4258437,1.55448,23.1,1366.936718,3018.57088,0,1192.13728,48.496728,23.018496
7/13/2015 23:00,3572.577745,1010.583549,1143.905917,1347.974784,0.3952113,1.49352,23.1,1387.782124,2964.76896,0,1192.13728,48.4632,22.984968
7/14/2015 0:00,3063.223642,1010.583549,1147.905588,1455.659635,0.3390519,1.49352,23.1,1401.81721,2927.95712,0,1192.13728,48.499776,23.018496
7/14/2015 1:00,3319.111237,1010.583549,1147.905588,1385.25031,0.3671316,1.49352,23,1420.454972,2925.12544,0,1192.13728,48.496728,23.018496
7/14/2015 2:00,3179.591532,1010.583549,1145.239141,1443.23446,0.3518154,1.49352,23,1414.242385,2967.60064,0,1194.96896,48.530256,22.984968
7/14/2015 3:00,3431.472299,1010.583549,1143.905917,1383.179447,0.3798951,1.49352,23,1413.206953,2953.44224,0,1192.13728,48.4632,23.018496
7/14/2015 4:00,3387.224468,1010.583549,1145.239141,1414.242385,0.3747897,1.49352,23,1398.710916,2967.60064,0,1194.96896,48.429672,23.048976
7/14/2015 5:00,3527.981617,1010.583549,1142.572694,1491.899729,0.3901059,1.524,23,1453.071057,3349.87744,0,1356.37472,48.350424,23.140416
7/14/2015 6:00,3580.458311,1011.916773,1139.906246,1454.701963,0.3952113,1.58496,22.9,1473.300846,3375.36256,0,1353.54304,48.383952,23.082504
7/14/2015 7:00,3782.340105,1011.916773,1138.573023,1559.142736,0.4181856,1.58496,22.9,1506.92235,3395.18432,0,1356.37472,48.383952,23.10384
7/14/2015 8:00,3855.428597,1011.916773,1147.905588,1445.39536,0.4258437,1.61544,22.9,1502.269048,3437.65952,0,1359.2064,48.41748,23.106888
7/14/2015 9:00,3507.214076,1011.916773,1150.572036,1488.826176,0.3875532,1.61544,22.9,1467.110768,3406.51104,0,1359.2064,48.41748,23.106888
7/14/2015 10:00,3714.303329,1010.583549,1151.90526,1393.53376,0.4105275,1.58496,22.9,1441.179968,3403.67936,0,1359.2064,48.429672,23.082504
7/14/2015 11:00,3850.331573,1010.583549,1151.90526,1404.923503,0.4258437,1.55448,23,1399.228632,3907.7184,0,1565.91904,48.429672,23.198328
7/14/2015 12:00,4159.992771,1009.250326,1150.572036,1490.834206,0.4590288,1.64592,23,1447.878855,4519.36128,0,1795.28512,48.41748,23.356824
7/14/2015 13:00,4917.427528,1009.250326,1149.238812,1404.779883,0.540999578,1.6764,23.1,1447.807045,4476.88608,0,1798.1168,48.429672,23.387304
7/14/2015 14:00,5064.272789,1007.917102,1151.90526,1433.704657,0.556422458,1.70688,23.1,1419.24227,4488.2128,0,1798.1168,48.429672,23.356824
7/14/2015 15:00,4686.351113,1006.583878,1158.571378,1323.406949,0.51529488,1.6764,23.1,1378.555803,4539.18304,0,1800.94848,48.4632,23.426928
7/14/2015 16:00,4649.771471,1006.583878,1154.571707,1371.226045,0.510153818,1.73736,23.2,1347.316497,4479.71776,0,1800.94848,48.4632,23.43912
7/14/2015 17:00,5075.367311,1006.583878,1151.90526,1285.983309,0.556422458,1.70688,23.2,1328.604677,4496.70784,0,1803.78016,48.496728,23.475696
7/14/2015 18:00,5007.763783,1006.583878,1149.238812,1355.632861,0.548711018,1.73736,23.2,1320.808085,4468.39104,0,1806.61184,48.530256,23.426928
7/14/2015 19:00,4955.969524,1006.583878,1146.572365,1357.711952,0.543570262,1.70688,23.2,1356.672407,4457.06432,0,1806.61184,48.530256,23.43912
7/14/2015 20:00,5053.025356,1006.583878,1143.905917,1307.813766,0.55385208,1.73736,23.1,1332.762859,4491.04448,0,1806.61184,48.530256,23.43912
7/14/2015 21:00,4630.898324,1006.583878,1142.572694,1373.305136,0.50758344,1.70688,23.1,1340.559451,4471.22272,0,1806.61184,48.530256,23.43912
7/14/2015 22:00,4840.904207,1007.917102,1141.23947,1370.376257,0.53071776,1.73736,23.1,1371.840697,4434.41088,0,1800.94848,48.496728,23.426928
7/14/2015 23:00,4933.610579,1007.917102,1142.572694,1480.42233,0.540999578,1.73736,23,1425.399293,3684.01568,0,1466.81024,48.4632,23.262336
7/15/2015 0:00,3898.189797,1009.250326,1141.23947,1405.816683,0.4283964,1.6764,23,1443.119506,3129.0064,0,1245.9392,48.4632,23.140416
7/15/2015 1:00,3329.361918,1009.250326,1139.906246,1465.951028,0.3671316,1.55448,22.9,1435.883855,3126.17472,0,1243.10752,48.429672,23.140416
7/15/2015 2:00,3605.963252,1009.250326,1138.573023,1411.000678,0.397764,1.58496,22.9,1438.475853,3126.17472,0,1243.10752,48.429672,23.106888
7/15/2015 3:00,3230.001099,1009.250326,1131.906904,1465.951028,0.3569208,1.524,22.9,1438.475853,3112.01632,0,1243.10752,48.41748,23.082504
7/15/2015 4:00,3436.396591,1010.583549,1127.907233,1555.061036,0.3798951,1.524,22.9,1510.506032,3117.67968,0,1243.10752,48.41748,23.048976
7/15/2015 5:00,3434.122752,1010.583549,1129.240457,1519.856373,0.3798951,1.49352,22.9,1537.458704,3145.99648,0,1240.27584,48.383952,23.082504
7/15/2015 6:00,3643.00729,1010.583549,1130.573681,1534.352411,0.4028694,1.55448,22.8,1527.104392,3114.848,0,1240.27584,48.347376,23.018496
7/15/2015 7:00,3316.18328,1011.916773,1131.906904,1444.361293,0.3671316,1.55448,22.8,1489.356852,3078.03616,0,1237.44416,48.347376,23.048976
7/15/2015 8:00,3430.713409,1011.916773,1135.906575,1500.200914,0.3798951,1.55448,22.9,1472.281103,3100.6896,0,1237.44416,48.347376,23.018496
7/15/2015 9:00,3497.552384,1011.916773,1137.239799,1371.976599,0.3875532,1.524,22.9,1436.088756,3143.1648,0,1237.44416,48.316896,23.018496
7/15/2015 10:00,3520.978872,1010.583549,1137.239799,1444.269891,0.3901059,1.524,22.9,1408.123245,3188.47168,0,1268.59264,48.350424,23.018496
7/15/2015 11:00,3519.42428,1010.583549,1137.239799,1389.392035,0.3901059,1.55448,23,1416.830963,3389.52096,0,1362.03808,48.350424,23.048976
7/15/2015 12:00,3590.496616,1010.583549,1135.906575,1419.419541,0.397764,1.524,23,1404.405788,3398.016,0,1370.53312,48.347376,23.048976
7/15/2015 13:00,3840.140357,1009.250326,1135.906575,1345.682337,0.4258437,1.46304,23.1,1382.550939,4049.3024,0,1631.04768,48.41748,23.176992
7/15/2015 14:00,4543.914777,1009.250326,1141.23947,1295.915982,0.502442378,1.524,23.1,1320.799159,4074.78752,0,1631.04768,48.41748,23.176992
7/15/2015 15:00,4455.826876,1009.250326,1143.905917,1364.34472,0.4922139,1.524,23.1,1330.130351,4105.936,0,1633.87936,48.41748,23.231856
7/15/2015 16:00,4343.151497,1009.250326,1145.239141,1278.290397,0.4794504,1.58496,23.1,1321.317559,4128.58944,0,1633.87936,48.41748,23.198328
7/15/2015 17:00,4232.186453,1007.917102,1146.572365,1347.536507,0.4666869,1.58496,23.1,1312.913452,3533.93664,0,1415.84,48.41748,23.106888
7/15/2015 18:00,3830.206823,1007.917102,1143.905917,1257.215674,0.423291,1.524,23.1,1302.37609,3522.60992,0,1415.84,48.41748,23.140416
7/15/2015 19:00,3716.761228,1007.917102,1139.906246,1339.231143,0.4105275,1.524,23.1,1298.223408,3548.09504,0,1413.00832,48.41748,23.140416
7/15/2015 20:00,3603.584641,1007.917102,1133.240128,1248.91031,0.397764,1.55448,23,1294.070726,3499.95648,0,1413.00832,48.316896,23.140416
7/15/2015 21:00,3784.84331,1009.250326,1127.907233,1337.387944,0.4181856,1.524,23,1293.149127,3545.26336,0,1410.17664,48.289464,23.140416
7/15/2015 22:00,3830.206823,1010.583549,1125.240786,1364.541684,0.423291,1.524,22.9,1350.964814,3497.1248,0,1410.17664,48.289464,23.140416
7/15/2015 23:00,3624.315371,1010.583549,1123.907562,1280.671753,0.4003167,1.55448,22.9,1322.606718,3539.6,0,1407.34496,48.255936,23.140416
7/16/2015 0:00,3855.003845,1010.583549,1123.907562,1367.647978,0.4258437,1.55448,22.8,1324.159865,3431.99616,0,1407.34496,48.289464,23.082504
7/16/2015 1:00,3527.593677,1011.916773,1125.240786,1291.319369,0.3901059,1.524,22.7,1329.483674,3533.93664,0,1407.34496,48.191928,23.140416
7/16/2015 2:00,3646.623346,1011.916773,1121.241115,1387.487605,0.4028694,1.55448,22.7,1339.403487,3536.76832,0,1410.17664,48.255936,23.106888
7/16/2015 3:00,3855.003845,1013.249997,1121.241115,1333.952865,0.4258437,1.55448,22.6,1360.720235,3301.73888,0,1302.5728,48.255936,23.082504
7/16/2015 4:00,3620.721969,1011.916773,1122.574339,1431.952488,0.4003167,1.524,22.6,1382.952677,3239.44192,0,1302.5728,48.286416,23.048976
7/16/2015 5:00,3479.506087,1011.916773,1122.574339,1437.122824,0.3850005,1.524,22.5,1434.537656,3225.28352,0,1305.40448,48.289464,23.048976
7/16/2015 6:00,3457.962666,1013.249997,1119.907891,1362.868645,0.3824478,1.55448,22.5,1399.995734,3276.25376,0,1305.40448,48.255936,23.082504
7/16/2015 7:00,3714.713923,1013.249997,1119.907891,1457.877638,0.4105275,1.61544,22.5,1410.373142,3264.92704,0,1305.40448,48.316896,23.082504
7/16/2015 8:00,3621.919769,1014.58322,1122.574339,1343.471135,0.4003167,1.61544,22.5,1400.674386,2865.66016,0,1138.33536,48.316896,22.984968
7/16/2015 9:00,3153.036036,1014.58322,1123.907562,1398.132653,0.3492627,1.55448,22.5,1370.801894,2859.9968,0,1129.84032,48.289464,22.984968
7/16/2015 10:00,3244.858924,1014.58322,1125.240786,1284.684219,0.3594735,1.524,22.6,1341.408436,2865.66016,0,1129.84032,48.289464,22.984968
7/16/2015 11:00,3083.560768,1014.58322,1123.907562,1354.815978,0.3416046,1.55448,22.6,1319.750098,2848.67008,0,1129.84032,48.255936,22.984968
7/16/2015 12:00,3127.57357,1014.58322,1122.574339,1356.878677,0.34671,1.524,22.6,1355.847327,2939.28384,0,1129.84032,48.255936,22.984968
7/16/2015 13:00,3616.732132,1013.249997,1122.574339,1298.840846,0.4003167,1.524,22.6,1327.859762,2874.1552,0,1155.32544,48.286416,22.92096
7/16/2015 14:00,3101.456985,1013.249997,1123.907562,1323.625801,0.3441573,1.49352,22.7,1311.233324,2885.48192,0,1160.9888,48.350424,22.92096
7/16/2015 15:00,2868.236989,1013.249997,1123.907562,1213.126212,0.3186303,1.43256,22.7,1268.376006,2905.30368,0,1163.82048,48.383952,22.887432
7/16/2015 16:00,2887.69063,1011.916773,1122.574339,1272.706162,0.321183,1.40208,22.7,1242.916187,3349.87744,0,1362.03808,48.383952,22.984968
7/16/2015 17:00,3494.848129,1011.916773,1122.574339,1185.84453,0.3875532,1.43256,22.7,1229.275346,3480.13472,0,1393.18656,48.316896,23.082504
7/16/2015 18:00,3797.458444,1011.916773,1122.574339,1258.229223,0.4207383,1.49352,22.7,1222.036877,3723.6592,0,1497.95872,48.383952,23.082504
7/16/2015 19:00,4004.816707,1010.583549,1123.907562,1220.61674,0.4437126,1.49352,22.7,1239.422982,3740.64928,0,1497.95872,48.383952,23.082504
7/16/2015 20:00,3983.097722,1010.583549,1125.240786,1183.341214,0.4411599,1.46304,22.7,1201.978977,3802.94624,0,1497.95872,48.41748,23.106888
7/16/2015 21:00,3890.906716,1011.916773,1129.240457,1218.934675,0.4309491,1.49352,22.6,1201.137945,3811.44128,0,1500.7904,48.429672,23.106888
7/16/2015 22:00,4012.782223,1011.916773,1129.240457,1217.900608,0.4437126,1.524,22.6,1218.417642,3400.84768,0,1379.02816,48.4632,23.082504
7/16/2015 23:00,3547.152091,1011.916773,1130.573681,1303.728174,0.3926586,1.49352,22.5,1260.814391,3395.18432,0,1367.70144,48.429672,23.082504
7/17/2015 0:00,4125.480255,1013.249997,1130.573681,1230.682221,0.4564761,1.524,22.5,1267.205198,3457.48128,0,1367.70144,48.429672,23.048976
7/17/2015 1:00,3732.046636,1013.249997,1129.240457,1326.72392,0.4130802,1.49352,22.4,1278.703071,3361.20416,0,1364.86976,48.383952,23.018496
7/17/2015 2:00,3751.378516,1013.249997,1127.907233,1252.369057,0.4156329,1.49352,22.4,1289.546488,3440.4912,0,1362.03808,48.347376,23.048976
7/17/2015 3:00,3382.739086,1013.249997,1129.240457,1342.214517,0.3747897,1.49352,22.4,1297.291787,3395.18432,0,1359.2064,48.289464,23.048976
7/17/2015 4:00,3777.336526,1013.249997,1127.907233,1370.097591,0.4181856,1.49352,22.4,1356.156054,3443.32288,0,1356.37472,48.255936,23.048976
7/17/2015 5:00,3591.289487,1013.249997,1129.240457,1362.868645,0.397764,1.49352,22.3,1366.483118,3423.50112,0,1356.37472,48.289464,23.018496
7/17/2015 6:00,3634.973814,1013.249997,1125.240786,1409.340435,0.4028694,1.49352,22.3,1386.10454,3417.83776,0,1356.37472,48.255936,23.048976
7/17/2015 7:00,3592.478792,1014.58322,1126.57401,1319.750098,0.397764,1.58496,22.3,1364.545267,3375.36256,0,1356.37472,48.289464,23.048976
7/17/2015 8:00,3615.534331,1014.58322,1129.240457,1378.537014,0.4003167,1.55448,22.3,1349.143556,3420.66944,0,1356.37472,48.255936,23.082504
7/17/2015 9:00,3966.17277,1014.58322,1130.573681,1269.213978,0.4386072,1.58496,22.3,1323.875496,3341.3824,0,1359.2064,48.316896,23.048976
7/17/2015 10:00,3961.797825,1013.249997,1135.906575,1341.18181,0.4386072,1.61544,22.3,1305.197894,3352.70912,0,1359.2064,48.316896,23.018496
7/17/2015 11:00,3777.755615,1013.249997,1135.906575,1242.041992,0.4181856,1.58496,22.4,1291.611901,3349.87744,0,1359.2064,48.316896,23.082504
7/17/2015 12:00,3710.619314,1011.916773,1137.239799,1224.105011,0.4105275,1.55448,22.4,1233.073502,3743.48096,0,1492.29536,48.255936,23.176992
7/17/2015 13:00,4295.485828,1010.583549,1137.239799,1312.770122,0.474345,1.61544,22.5,1268.437566,3760.47104,0,1492.29536,48.289464,23.140416
7/17/2015 14:00,3763.396165,1009.250326,1137.239799,1224.376846,0.4156329,1.58496,22.5,1268.573484,3763.30272,0,1495.12704,48.255936,23.176992
7/17/2015 15:00,4019.416849,1009.250326,1139.906246,1315.615164,0.4437126,1.58496,22.6,1269.996005,3737.8176,0,1497.95872,48.255936,23.176992
7/17/2015 16:00,3627.509506,1007.917102,1138.573023,1218.803365,0.4003167,1.55448,22.6,1267.209265,3808.6096,0,1500.7904,48.255936,23.231856
7/17/2015 17:00,3841.604335,1007.917102,1139.906246,1297.704323,0.423291,1.58496,22.7,1258.253844,3859.57984,0,1529.1072,48.255936,23.262336
7/17/2015 18:00,4520.890387,1006.583878,1138.573023,1206.977847,0.4973193,1.61544,22.7,1252.341085,3862.41152,0,1529.1072,48.255936,23.292816
7/17/2015 19:00,3872.413014,1006.583878,1137.239799,1241.28285,0.4258437,1.61544,22.7,1224.130349,3853.91648,0,1529.1072,48.255936,23.292816
7/17/2015 20:00,4131.375813,1006.583878,1135.906575,1326.525586,0.4539234,1.64592,22.7,1283.904218,3783.12448,0,1529.1072,48.255936,23.292816
7/17/2015 21:00,4599.894259,1006.583878,1137.239799,1247.520124,0.505013062,1.6764,22.7,1287.022855,3805.77792,0,1526.27552,48.316896,23.326344
7/17/2015 22:00,4255.921595,1007.917102,1138.573023,1355.84187,0.4666869,1.70688,22.7,1301.680997,2995.91744,0,1192.13728,48.429672,23.176992
7/17/2015 23:00,3313.119402,1007.917102,1138.573023,1329.887608,0.3645789,1.61544,22.6,1342.864739,2981.75904,0,1194.96896,48.383952,23.176992
7/18/2015 0:00,3636.689812,1009.250326,1138.573023,1437.957454,0.4003167,1.61544,22.6,1383.922531,2922.29376,0,1194.96896,48.41748,23.176992
7/18/2015 1:00,2757.886702,1009.250326,1137.239799,1390.264697,0.3033141,1.64592,22.6,1414.111075,2959.1056,0,1194.96896,48.41748,23.176992
7/18/2015 2:00,3196.779829,1009.250326,1137.239799,1440.031052,0.3518154,1.61544,22.6,1415.147874,2944.9472,0,1194.96896,48.41748,23.140416
7/18/2015 3:00,3241.036156,1009.250326,1134.573352,1417.221472,0.3569208,1.61544,22.5,1428.626262,2956.27392,0,1194.96896,48.41748,23.106888
7/18/2015 4:00,3006.92418,1010.583549,1131.906904,1455.659635,0.3313938,1.58496,22.5,1436.440554,3004.41248,0,1194.96896,48.41748,23.106888
7/18/2015 5:00,3262.064212,1010.583549,1133.240128,1474.297398,0.3594735,1.61544,22.5,1464.978516,3069.54112,0,1228.94912,48.383952,23.140416
7/18/2015 6:00,3001.965908,1011.916773,1133.240128,1452.633829,0.3313938,1.61544,22.5,1463.465613,3885.06496,0,1529.1072,48.347376,23.326344
7/18/2015 7:00,4155.977449,1011.916773,1130.573681,1510.541584,0.4564761,1.76784,22.4,1481.587707,3919.04512,0,1529.1072,48.383952,23.356824
7/18/2015 8:00,4460.063069,1011.916773,1135.906575,1383.351337,0.4896612,1.85928,22.5,1446.946461,3768.96608,0,1531.93888,48.383952,23.3172
7/18/2015 9:00,4295.420699,1011.916773,1145.239141,1429.884354,0.4717923,1.76784,22.5,1406.617845,3916.21344,0,1531.93888,48.383952,23.356824
7/18/2015 10:00,4515.937779,1010.583549,1145.239141,1349.010216,0.4947666,1.8288,22.6,1389.447285,3865.2432,0,1531.93888,48.380904,23.356824
7/18/2015 11:00,4488.711176,1010.583549,1147.905588,1382.144016,0.4922139,1.79832,22.6,1365.577116,3944.53024,0,1551.76064,48.380904,23.387304
7/18/2015 12:00,4774.736341,1009.250326,1147.905588,1458.693435,0.52300632,1.79832,22.7,1420.418725,4159.73792,0,1662.19616,48.347376,23.43912
7/18/2015 13:00,4569.01762,1009.250326,1147.905588,1357.087126,0.499872,1.8288,22.8,1407.890281,4139.91616,0,1662.19616,48.350424,23.475696
7/18/2015 14:00,4388.09309,1009.250326,1150.572036,1406.853482,0.4794504,1.85928,22.8,1381.970304,4148.4112,0,1659.36448,48.316896,23.509224
7/18/2015 15:00,4578.486758,1007.917102,1153.238483,1320.544074,0.499872,1.85928,22.9,1363.698778,4193.71808,0,1659.36448,48.316896,23.539704
7/18/2015 16:00,4160.346731,1007.917102,1154.571707,1357.918211,0.4539234,1.88976,23,1339.231143,4205.0448,0,1659.36448,48.289464,23.570184
7/18/2015 17:00,4466.92423,1006.583878,1153.238483,1289.101946,0.4871085,1.85928,23,1323.510079,4182.39136,0,1656.5328,48.289464,23.539704
7/18/2015 18:00,4819.692092,1005.250655,1153.238483,1388.732874,0.525576698,1.85928,23,1338.91741,4154.07456,0,1656.5328,48.255936,23.570184
7/18/2015 19:00,4492.777468,1005.250655,1151.90526,1299.213388,0.4896612,1.88976,23,1343.973131,4165.40128,0,1653.70112,48.255936,23.570184
7/18/2015 20:00,4308.208566,1005.250655,1150.572036,1401.223965,0.4692396,1.88976,23,1350.218676,4111.59936,0,1653.70112,48.225456,23.570184
7/18/2015 21:00,4191.025152,1006.583878,1150.572036,1371.226045,0.4564761,1.88976,23,1386.225005,4077.6192,0,1639.54272,48.255936,23.539704
7/18/2015 22:00,4404.346933,1006.583878,1147.905588,1342.118769,0.4794504,1.88976,22.9,1356.672407,3131.83808,0,1251.60256,48.383952,23.387304
7/18/2015 23:00,3123.416664,1007.917102,1145.239141,1491.842205,0.3416046,1.79832,22.9,1416.980487,3069.54112,0,1248.77088,48.350424,23.326344
7/19/2015 0:00,3494.952901,1007.917102,1145.239141,1439.93368,0.3824478,1.76784,22.8,1465.887943,3131.83808,0,1251.60256,48.41748,23.356824
7/19/2015 1:00,3377.947884,1009.250326,1143.905917,1525.048575,0.3696843,1.79832,22.8,1482.491128,3145.99648,0,1254.43424,48.429672,23.292816
7/19/2015 2:00,3209.057994,1009.250326,1141.23947,1460.767033,0.3518154,1.73736,22.8,1492.907804,2831.68,0,1143.99872,48.4632,23.176992
7/19/2015 3:00,3106.044307,1009.250326,1137.239799,1558.226145,0.3416046,1.64592,22.7,1509.496589,2792.03648,0,1135.50368,48.4632,23.140416
7/19/2015 4:00,3078.438259,1009.250326,1137.239799,1458.693435,0.3390519,1.61544,22.7,1508.45979,2800.53152,0,1135.50368,48.499776,23.140416
7/19/2015 5:00,2962.226111,1009.250326,1135.906575,1532.306169,0.3262884,1.61544,22.6,1495.499802,2789.2048,0,1135.50368,48.496728,23.082504
7/19/2015 6:00,3003.948084,1010.583549,1133.240128,1589.230267,0.3313938,1.58496,22.6,1560.768218,2803.3632,0,1141.16704,48.530256,23.082504
7/19/2015 7:00,3000.315039,1010.583549,1131.906904,1497.076885,0.3313938,1.61544,22.6,1543.153576,3372.53088,0,1353.54304,48.4632,23.198328
7/19/2015 8:00,4234.046867,1010.583549,1134.573352,1533.316979,0.4666869,1.6764,22.6,1515.196932,3403.67936,0,1359.2064,48.499776,23.198328
7/19/2015 9:00,3793.601696,1010.583549,1135.906575,1428.738422,0.4181856,1.6764,22.7,1481.027701,3669.85728,0,1478.13696,48.4632,23.198328
7/19/2015 10:00,4350.802696,1010.583549,1149.238812,1482.580848,0.4794504,1.64592,22.7,1455.659635,3664.19392,0,1475.30528,48.4632,23.231856
7/19/2015 11:00,3937.728545,1009.250326,1151.90526,1466.987827,0.4335018,1.6764,22.8,1474.784338,3684.01568,0,1475.30528,48.429672,23.231856
